Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Target (Col 106)
0.9767508998293799,0.9501792523236879,0.5323226510245678,0.586723906797702,0.061100542464996604,0.6545165490739974,0.9700270099589815,0.6624466368005564,0.9676363288807749,0.10154214000982643,0.6577629630780715,0.03552766081984676,0.4901949167137571,0.904258740599083,0.036003397573756486,0.17362027345839956,0.6418364331070103,0.7303120040294308,0.10823697122341519,0.0822820395197197,0.312814266779732,0.9656733791977677,0.011959784030738684,0.19913223884634962,0.5852856344010838,0.9893223400758573,0.039590816768737436,0.951964691387828,0.9650104389596841,0.020722013545483843,0.24616513721188799,0.7417556896405751,0.4659835617013213,0.21250568132678666,0.32260383446665747,0.38303726025886625,0.6229019974639048,0.9705628102085098,0.7603318062050796,0.725218908921998,0.059263314698539335,0.3618054408005118,0.6640883965720754,0.4050013025164206,0.04803491486466696,0.2863912814655124,0.24139903949273436,0.021179669533171862,0.049362761424441744,0.03554596513480621,0.44202002065359397,0.21304340965874735,0.8501969247839646,0.262625060748358,0.9326451827132777,0.026454225761901328,0.45592033493818845,0.20067563859811596,0.8432582393430598,0.4689323423284125,0.2355970301934811,0.379587582113862,0.39544521542874833,0.02560915878799117,0.24538935601877085,0.6157319789786021,0.08103411482128874,0.29478240001904704,0.45848992065758715,0.03665577421050532,0.7534053423756175,0.31044080322635204,0.06261609251212907,0.6805485757297819,0.4979020296484398,0.07730414259654286,0.745030959426283,0.31752006725140214,0.8095038060545289,0.45033203921944737,0.16542382216333054,0.9619775752816997,0.07951602161422008,0.9060290473413161,0.03498297655123055,0.5288278621229603,0.3075753647484426,0.6495705017102599,0.9499401958669689,0.05644985324606391,0.8414702581143223,0.49506383219743944,0.5342116939615891,0.25541798923862397,0.2640170149521393,0.738842645101262,0.2658877553112666,0.050098504951854334,0.5648588090560163,0.6397199555510329,0.5787465041450672,0.6121359907175513,0.14817649559885224,0.0,0.0,0
0.9773870911966758,0.9265517271918272,0.5554333271215474,0.5878544910959776,0.06776370537174055,0.6472122815807746,0.960644890225379,0.6665133381935261,0.9601715442696064,0.05005076695366163,0.6510885217020282,0.019153802379968256,0.4996637110476257,0.81813191090122,0.026096252543849233,0.1635217902463721,0.6443959229672096,0.7205967059741276,0.1153829782233346,0.06495052320247736,0.2905549791420642,0.9662173264267327,0.03449477894961911,0.19409481821203542,0.5784427234353724,0.9915470496534721,0.035375259793962985,0.9569861672566303,0.9648331884654487,0.022934924112077315,0.24594702684674372,0.7304155998906664,0.4678429119601084,0.21766267771919998,0.6048273265968114,0.37442266318474215,0.6231641464887074,0.9724059385865763,0.7323716741715421,0.7222095259250265,0.03832516420239976,0.38133623299941305,0.6628532423952314,0.42689282112640103,0.043398708264661634,0.2758366303365441,0.31197621700998396,0.032407113350270564,0.10135162719129148,0.030231171087887462,0.43390433206418194,0.17970591647866865,0.8380096381182527,0.488993334652085,0.9430563415801002,0.016645750754440247,0.465240321948974,0.19666448226826208,0.838904021501662,0.46350055004756663,0.24054795497498402,0.45575626655900836,0.3973874818194689,0.01665882670597126,0.291321611267238,0.609813967323787,0.07396847558205481,0.288096196255324,0.4460338912130919,0.03521749970796647,0.7729771359213603,0.3183734210231042,0.04253454020231421,0.6834834224893154,0.5045493233990764,0.16721947284566419,0.7385531200509153,0.32336756653613885,0.8080920501998057,0.446202972000494,0.1490725235121821,0.9534808787232341,0.10416180613717307,0.9028580382494574,0.03982285181300837,0.27708740680851,0.567884114385273,0.6294693677974291,0.9627526561055626,0.03919592009214569,0.8368258952517769,0.4986841046661101,0.5328626839722642,0.25520255422130783,0.2695783958292835,0.7466775892583257,0.11952575368459142,0.05954281913677589,0.5672190012750792,0.37806799973610383,0.581186579274751,0.60985623067532,0.1463911870048191,0.0,0.0,0
0.9764802373431103,0.9197072544925539,0.5335440919611837,0.5864427034958136,0.057837191661404413,0.6529725600936346,0.9590959076960552,0.663313643101525,0.9594011004144322,0.08817034433083806,0.6502106760058802,0.015417077234750175,0.4890555465340775,0.9030120214004724,0.043066089691401035,0.16829735429696205,0.635226333737453,0.7223292948569171,0.11878875951563678,0.06071816897336353,0.2757589780317472,0.9585880263363264,0.022222594645391072,0.1931240993606333,0.5877748569343326,0.982877955315401,0.03227742390709298,0.9530035047899305,0.9830603834600551,0.04322291708259028,0.2403378048357605,0.7316892793501373,0.4692115401884587,0.18887714709706646,0.7363861539862259,0.37666002119330866,0.6229861981086248,0.9685671168653974,0.6984396365957819,0.720801917408893,0.04184309171397434,0.35307191567665,0.6681616027745202,0.4846254309820114,0.051728168245234976,0.28189116236524187,0.2422013658102157,0.02474294846929542,0.06092069346475776,0.036773994704199425,0.4439237488748423,0.7787254980551767,0.791972041465036,0.45432179047223265,0.9481184416477003,0.028163216013639303,0.45749388134825747,0.18985716493749766,0.8358802898153158,0.45835260070219125,0.23812561415126285,0.6747567582219941,0.39189495790143536,0.02945200790652186,0.40328222432826305,0.6006983648000059,0.07464883909433845,0.2958210509297429,0.44265856224340333,0.046343475923276194,0.765518660077008,0.3173749070979448,0.04893900390219564,0.6844931600651288,0.4985433134357507,0.12183343642789543,0.7466952140356928,0.313600417586762,0.8121345212187556,0.44026521600777896,0.15641620924084768,0.9701590048958126,0.13198958276619602,0.9021293027499103,0.03863512822106953,0.5003663704527598,0.49989397317893863,0.6625098827446266,0.9521129579855685,0.07802507734772082,0.8427421725656189,0.4964085498933885,0.5246436569672802,0.2636857362946692,0.2689157018195974,0.7443274416300752,0.153634514422343,0.05786013754452176,0.5611476485479592,1.0,0.5777314434615186,0.6158122062000244,0.1492808900543513,0.0,1.0,1
0.9756482978750461,0.94790947840153,0.5322244911453657,0.58899421419364,0.045142778216850976,0.6590706642814501,0.953730333264668,0.6677650135305002,0.9617653237384141,0.11176312221872928,0.6523862913135925,0.02514066278879432,0.49000439051692607,0.8846474357703461,0.03677790517116225,0.1750382914438807,0.6361994298096145,0.7325815326204574,0.10187632101765384,0.06760644743536669,0.2804828138034553,0.9615710433288578,0.025391947168167808,0.20106523965963577,0.5865950128684279,0.9910530723378992,0.03946624380199683,0.9389519709744137,0.9678498002847021,0.03110276075477108,0.2441975610777754,0.7143814801036941,0.4626070865038381,0.19655807016220211,0.47884193985592693,0.36717248230418237,0.6171330538943116,0.969536735749319,0.789315415083794,0.7186429324053722,0.06497326369572741,0.3500260675020045,0.6645582679244636,0.43844014343694404,0.04685831005258132,0.2694578156363549,0.3883615757684703,0.02294158135968139,0.04845371371581954,0.044753935476063024,0.4361209257091419,0.31773833828769804,0.8639646762640545,0.3077580961979875,0.9336074368799155,0.026528553141792637,0.4518704555313664,0.174301425555052,0.863459029306818,0.45565741473836424,0.2376720297123702,0.5576072638400221,0.3924755985468014,0.010406133027549374,0.34600562839764637,0.6093187137901078,0.0807638806445626,0.30844921232618694,0.4515686275800524,0.0348622259969211,0.7673151957012826,0.3224489474566189,0.06257832829459853,0.6812713878092541,0.508997176344135,0.06538046707187561,0.7486262504542571,0.3152291549590223,0.8105609912496606,0.44510116595295135,0.15806176817305362,0.971552500701525,0.1113859135318527,0.9035814647583916,0.01190413760921391,0.47128438399320294,0.4022332112490712,0.6565774457828534,0.9509775233637457,0.0803241244413633,0.8357683150948346,0.4941612377150119,0.5339486705574139,0.2544944852538247,0.27154666289874535,0.7434533646385528,0.18840081726609703,0.04089977958285998,0.5635427207057674,0.6043510562188306,0.5719018818061024,0.6165005446837306,0.1480137709363284,0.0,0.0,0
0.9650723906191339,0.9271404340040802,0.5367643262070722,0.5880843993382746,0.056500644047557586,0.6569206838842777,0.9739796244371592,0.6604613524444272,0.9652660811602571,0.13891697716739893,0.652789134693786,0.022511380603647473,0.48083104326171233,0.8504717337561002,0.025264917384161093,0.1660738636915695,0.6402152989354062,0.7213463717117672,0.11875589974812555,0.07622201714381768,0.28525043485042784,0.9714128705894686,0.019614118831603283,0.20289738938229032,0.5834616443835838,0.9906415834124935,0.018659793038264434,0.9585489798990369,0.964676718857331,0.028386753484124512,0.2422649016809462,0.741602819696448,0.4714184444125393,0.1959722366434215,0.6963405250063339,0.3700796353681646,0.619803099422139,0.9704616929542278,0.7301357194376619,0.7233853506851796,0.05511158056238564,0.367289946456576,0.6669562387176272,0.3724945178017564,0.06641969549372997,0.27097215006415176,0.35118955798360324,0.04480388542725031,0.05817943158813811,0.032607777550017425,0.44875390249569985,0.5447770127820749,0.8431511097193198,0.46998332389897607,0.9422965145106161,0.017547930489759934,0.4602480380901126,0.19666448226826208,0.8683038398134963,0.45478643364037225,0.23346701037615072,0.7305507336529943,0.3939423610948368,0.027656549436987112,0.3750690600728418,0.6086933275280225,0.0807638806445626,0.3005635850520604,0.439630411628304,0.04073686327815484,0.7591679607681278,0.31182270777779536,0.06321916752280092,0.6690260888182197,0.5073143036298543,0.11002463997360021,0.7488360297745331,0.3128500313049312,0.8088374258050589,0.446202972000494,0.15481331543757948,0.9688858263112535,0.09607411787575004,0.9051038513483193,0.03947193835765746,0.6641334863018102,0.48901352134122567,0.6431320313279811,0.9558144791067237,0.05803497081379304,0.8506558000070337,0.4956167245006689,0.5327595595313308,0.2670990158612705,0.2684345691293435,0.7435454581015019,0.1711699295463734,0.05916851927749941,0.5580390349109895,0.480413845616461,0.5776019140015111,0.6137204693938251,0.14752880397850357,0.0,0.0,0
0.9832746868456835,0.9353690253223004,0.5363471261152262,0.5887188129990023,0.08806542587672327,0.6537397126931812,0.955216186525427,0.6683071429494134,0.9504664035199631,0.11257110517492712,0.6622548783770394,0.012300585318541654,0.4894076625234999,0.8286767448345201,0.030846973500087416,0.17533420993892265,0.6362209657489158,0.7267520794148256,0.12051976184499466,0.04899193323777685,0.2783377136383146,0.9645674961410875,0.031107278882657772,0.19279677077669258,0.5771436773754097,0.9843837252997798,0.029704924238105838,0.9471720156507328,0.9610496125990662,0.025580677987926542,0.24491083842879585,0.7292171077254221,0.4872217759992281,0.20388372993984274,0.8314164273749938,0.37140358405352175,0.6259652096186513,0.9665440786648318,0.7544868842396382,0.7210903736693741,0.011966242201805727,0.3629370093068051,0.6635327792023195,0.22891814547583314,0.058845959132394196,0.2650064722384712,0.32408412595011893,0.04174649509919924,0.03351486857844492,0.024826385197255656,0.4348156352075244,0.24769744465753224,0.8046162023259661,0.7537494754277441,0.9422056082196298,0.02073955449798407,0.45836159680174293,0.2035249139567275,0.8323490920596961,0.4527860676233205,0.23808563973920577,0.44923483036195505,0.3898744569567123,0.026203103868464476,0.43435617553512995,0.6124468682178089,0.07013765762224916,0.2944062889816973,0.4486286350084548,0.055912814014378,0.773312128760896,0.32598958524957894,0.05045348571744808,0.6911431034311116,0.5023988978163986,0.12476604416921928,0.7483169589971863,0.30605748580387626,0.8058395155474078,0.4466376985580549,0.1525842255611859,0.9768736204695325,0.20723330613821198,0.9019817224161139,0.04286140365543166,0.450313274636999,0.6604135298848179,0.6532282961105483,0.9543507463324279,0.04040920689294223,0.8336806775591442,0.4946219783986584,0.5269476043203012,0.25510926156744357,0.28372610259531506,0.7471919559645787,0.0683289099748173,0.06397282636827105,0.5674121755311285,0.5416850543901922,0.5632060503411297,0.6166640471415101,0.15073203949610953,0.0,0.0,0
0.9798316628342145,0.9307737377956333,0.5328541493242016,0.5886190713485161,0.06384189481924527,0.6533624706671498,0.9603985015535177,0.6717252475376781,0.960472115062705,0.09109616324599921,0.6592958455977135,0.022511380603647473,0.4850931273225351,0.8440067883545863,0.03027432884956674,0.17172178239298355,0.6285789405841186,0.7224416916852183,0.09861559978240436,0.050393370447559156,0.28347036803348336,0.9781295445182026,0.02881974895552948,0.19740430389176958,0.577774922731837,0.9872536992498471,0.03942130942128533,0.9439684330688717,0.9657769012710654,0.023532883486576832,0.247122192785437,0.7358148146561972,0.48904800785125624,0.18123586107672288,0.7192355376788948,0.37459646358511595,0.6254661697634131,0.9734092813047661,0.7349157675816881,0.734812371950774,0.04352898165636986,0.3632097869416336,0.6636604921445413,0.4094981978698587,0.06553048479239723,0.2715390576883061,0.22453038222420307,0.03403142226444438,0.06873878646972145,0.0335541740907508,0.4389343075434852,0.3869020541714235,0.8165750616690576,0.561350028533488,0.9373060778540641,0.016597894554209555,0.46073875171826034,0.20074355708234556,0.9057913804940159,0.4604516468679613,0.2340378720506206,0.4236713786409585,0.39306981040031924,0.021323160798688685,0.43431065381504286,0.6122095266261206,0.08741534294484443,0.3007357589294473,0.44509129594623,0.08286309537443257,0.7755445815410025,0.315182321929408,0.06119338497793213,0.7040484730189092,0.5056361142953151,0.14036570759868833,0.7494056318258651,0.31139226769533157,0.8049385959143218,0.446202972000494,0.1575918040579409,0.9727528063044881,0.0761997515195528,0.9010204045964336,0.043237886435105934,0.5758808367515375,0.5877063864469307,0.6451510742273326,0.9779256690727788,0.06118122263991736,0.8412746076582185,0.5037542731398332,0.5323884175894897,0.2559597750110671,0.27063941834622085,0.7468805348104159,0.13134583318614662,0.07182987577975025,0.563967809563191,0.5511106127628852,0.573746816867535,0.6155009630878245,0.14797799322047533,0.0,0.0,0
0.9720213920376491,0.9350214449921367,0.5334303414473165,0.5871352884209604,0.04709882941763892,0.6565608149581135,0.9630962749323224,0.6632470878676009,0.9763581317911605,0.11456378238326914,0.6592958455977135,0.021630568234920815,0.48507848824334265,0.8648524160563715,0.027868091027607435,0.16741804715561817,0.6402152989354062,0.7285707379256013,0.11496909049359018,0.06611571095542507,0.29531586779727087,0.9654492055324475,0.04225349144651906,0.1957639162698415,0.57897966575656,0.9894424194540227,0.04008495327422971,0.9726256251819592,0.9667521082476127,0.020205405008435286,0.24005050918821416,0.7189693132244817,0.4697556388340529,0.19307764963266363,0.5020269864324922,0.3717341002604374,0.6160782833306886,0.9866971888892014,0.7534900360102661,0.7351852244174512,0.06831626147259293,0.36008466736424855,0.6568839973347158,0.5395291908332398,0.04727449849074616,0.2674935332551241,0.36506321790614116,0.05824203847528695,0.0638072235782733,0.032929759538252064,0.43452855892310754,0.28417894197921506,0.8130318373574722,0.6359862497456825,0.9486355183021383,0.020629898325198966,0.46014942340851767,0.19481249516423246,0.8519658652514023,0.46568127098688766,0.23924845206902076,0.5601020219569923,0.39535647306732935,0.022788167690017035,0.30247685204421537,0.609813967323787,0.08986054336745851,0.3136510690172324,0.4441948908818837,0.03270058541616146,0.7804335257768433,0.31785221105390826,0.049139963320109836,0.6845354461990366,0.4986647902861425,0.123141176988983,0.7509522338217225,0.3170280765409479,0.8127663620135807,0.44195310894868,0.1435080333822832,0.954426020151889,0.10778287009544443,0.9060647562112126,0.034043927369183956,0.4507659625784868,0.6419612880773351,0.6394838946466184,0.9469321138625695,0.026741528348358308,0.8505155449658628,0.4918180001830266,0.538247915519456,0.25233722388210195,0.2622666621276469,0.7438574028672007,0.24471152334865967,0.05832338464907592,0.5653054965273202,0.46558756093073617,0.5906039826583347,0.6161159224436925,0.14748910905783,0.0,0.0,0
0.9786659706865793,0.9087874298669771,0.53724433445976,0.5948732702496686,0.0708157185554095,0.6615492170191914,0.9583223760256296,0.665081512445596,0.9597467802935701,0.1569074659076357,0.6683398027162154,0.02083597432181849,0.47920435024214225,0.8068314371432362,0.028906966319272216,0.1680160286360612,0.6315432997106087,0.7193663647829542,0.11559666970338145,0.05582503499618437,0.28598703444057805,0.9529541434919622,0.0308304181582151,0.19307029122001718,0.5737604143727982,0.9902172963501845,0.0391986150035596,0.9537013641485901,0.9669628926416376,0.02247463482903523,0.2559043879046604,0.7295418683584951,0.47460015031108443,0.19138964274676887,0.8389477611049354,0.37654300718389694,0.6197872251632304,0.972538817532257,0.7240191142129302,0.7022226519877499,0.017264468154038003,0.3668811594288949,0.6616625218154634,0.4381160718717689,0.05118233204170029,0.28062826649412886,0.38798358843889896,0.05415942514788362,0.052262627869667455,0.026796820088365904,0.43780112517481345,0.31175291525572624,0.8896549194075747,0.5006586129332394,0.938168941060752,0.018208157122426714,0.45415997094312666,0.1999529051374896,0.8485444768308806,0.46100896018853116,0.23759443706958905,0.6677017877457269,0.3943407234903554,0.03293454505320666,0.33323509032417803,0.6045517126019445,0.07656631530146893,0.2919929819670068,0.4463359244953189,0.034548935357998696,0.7729967630127442,0.31753089039619464,0.055424597912518775,0.6887862726593841,0.5071559169283949,0.12680069415637002,0.75746847182954,0.30683965633252597,0.8065825969113812,0.4476794516165441,0.1486379411255052,0.981095869824397,0.10282476613143736,0.9083560173378373,0.06669714922515071,0.5190915712697453,0.5817623701364079,0.6440339343051048,0.9557675097964281,0.009571415940868293,0.8354866837874276,0.4963356619995172,0.527863384198999,0.25726175952778174,0.2748240940374956,0.7428447387820072,0.24775559777797312,0.06512550894351485,0.5695989143584136,0.48915437192416394,0.5802593666067328,0.6225504648023047,0.14985505870158491,0.0,0.0,0
0.9826736736319356,0.9326631267132335,0.534541413389075,0.5899146799150902,0.08834805662676176,0.6542246915145788,0.9512164091639552,0.661093882933633,0.949998919593394,0.11188994584236166,0.6585998808622884,0.02670129643775348,0.4814362761816458,0.8178498435930298,0.040926614546918254,0.16873502140980617,0.637953325310737,0.7310568817030653,0.1196075389501918,0.06289148947290514,0.3011874916417569,0.9636704506448499,0.01459720780753916,0.1952050289357134,0.572263193487295,0.9853196991966817,0.07216820178739403,0.9611411996672758,0.9601488102649068,0.03649527920618851,0.24539293556819794,0.7222911165002679,0.4748300304210899,0.2106020595051631,0.5813738654464266,0.3741913565538452,0.6205278415009987,0.9804412261935624,0.7482234632623035,0.7364138435424019,0.04990041369355981,0.3601565574647309,0.6636104544444198,0.3675599557700379,0.0686841555188372,0.28947193268122506,0.35646982510482966,0.0203448679191607,0.05612913937504308,0.03365907525023571,0.43424265644841054,0.3106449989165801,0.8085675301678523,0.12383134946321939,0.9527560300685749,0.022091018039160883,0.4568550428742067,0.1939454806178676,0.8432622478166303,0.4641581978351376,0.23685901640421772,0.48096038661348306,0.3933932742542716,0.02796134626788028,0.2753159730261804,0.6041942408938712,0.0795225023171492,0.288396917832568,0.4490864297328578,0.03755295857013483,0.7491504011773781,0.3185461173507636,0.06421382631534142,0.7006033732752629,0.5065144069829043,0.12930005847015713,0.7440953058848331,0.312540569803538,0.8064695067695509,0.4442494091589619,0.15211263377790113,0.9633363646936455,0.06022172624474789,0.9029982757732067,0.0554028990163907,0.639908152479818,0.3076227248421743,0.6474077053076377,0.9607760331332178,0.05309294402337888,0.845288638130462,0.49196494870575563,0.5346912870785838,0.25578078248443153,0.26096828724947707,0.7405506238912571,0.18659404027600995,0.0771861197147931,0.5694286462365081,0.32266079808162385,0.5827067202289752,0.6163887231910635,0.14807539003354633,0.0,0.0,0
